account,status,isrelay,clientplan,total_usage,startdate
41298352,ACTIVE,y,Relay_250K_Document_per_Year,0,5/20/16
41779439,ACTIVE,y,Relay_250K_Document_per_Year,0,6/21/16
41783400,ACTIVE,y,Relay_250K_Document_per_Year,1665,6/21/16
41807813,ACTIVE,y,Relay_250K_Document_per_Year,0,6/23/16
41820780,ACTIVE,y,Relay_250K_Document_per_Year,0,6/24/16
41909266,ACTIVE,y,Relay_250K_Document_per_Year,0,6/30/16
42009177,ACTIVE,y,Relay_250K_Document_per_Year,0,7/7/16
42009212,ACTIVE,y,Relay_250K_Document_per_Year,277,7/7/16
42009226,ACTIVE,y,Relay_250K_Document_per_Year,1323,7/7/16
42009241,ACTIVE,y,Relay_250K_Document_per_Year,0,7/7/16
42009253,ACTIVE,y,Relay_250K_Document_per_Year,497,7/7/16
42126533,ACTIVE,y,Relay_250K_Document_per_Year,184,7/15/16
42624696,ACTIVE,y,Relay_250K_Document_per_Year,11,8/16/16
42750171,ACTIVE,y,Relay_250K_Document_per_Year,6,8/24/16
42782869,ACTIVE,y,Relay_250K_Document_per_Year,0,8/26/16
42787630,ACTIVE,y,Relay_250K_Document_per_Year,72,8/26/16
42835702,ACTIVE,y,Relay_1M_Document_per_Year,211,8/29/16
42835941,ACTIVE,y,Relay_250K_Document_per_Year,571,8/29/16
42851995,ACTIVE,y,Relay_250K_Document_per_Year,56,8/30/16
42880475,ACTIVE,y,Relay_250K_Document_per_Year,206,9/1/16
43101993,ACTIVE,y,Relay_250K_Document_per_Year,13,9/15/16
43102067,ACTIVE,y,Relay_250K_Document_per_Year,6,9/15/16
43120278,ACTIVE,y,Relay_250K_Document_per_Year,19,9/16/16
43290470,ACTIVE,y,Relay_250K_Document_per_Year,52,9/27/16
43292271,ACTIVE,y,Relay_1M_Document_per_Year,892,9/27/16
43318454,ACTIVE,y,Relay_250K_Document_per_Year,7,9/29/16
43400193,ACTIVE,y,Relay_250K_Document_per_Year,0,10/4/16
43609284,ACTIVE,y,Relay_250K_Document_per_Year,0,10/17/16
43654800,ACTIVE,y,Relay_1M_Document_per_Year,369,10/20/16
44730797,ACTIVE,y,Relay_250K_Document_per_Year,59,12/14/16
45223536,ACTIVE,y,Relay_250K_Document_per_Year,0,12/27/16
45231775,ACTIVE,y,Relay_250K_Document_per_Year,19,12/27/16
45276742,ACTIVE,y,Relay_250K_Document_per_Year,12,12/28/16
45361380,ACTIVE,y,Relay_250K_Document_per_Year,0,12/30/16
45388734,ACTIVE,y,Relay_250K_Document_per_Year,0,12/31/16
45693483,ACTIVE,y,Relay_250K_Document_per_Year,0,1/10/17
45710644,ACTIVE,y,Relay_250K_Document_per_Year,5,1/11/17
45729227,ACTIVE,y,Relay_250K_Document_per_Year,189,1/12/17
45729255,ACTIVE,y,Relay_250K_Document_per_Year,241,1/12/17
45729370,ACTIVE,y,Relay_1M_Document_per_Year,34,1/12/17
45729473,ACTIVE,y,Relay_250K_Document_per_Year,223,1/12/17
45730123,ACTIVE,y,Relay_250K_Document_per_Year,0,1/12/17
46131807,ACTIVE,y,Relay_250K_Document_per_Year,0,1/30/17
46288566,ACTIVE,y,Relay_250K_Document_per_Year,0,2/7/17
46420533,ACTIVE,y,Relay_2DBarcode_Basic,0,2/14/17
46420759,ACTIVE,y,Relay_2DBarcode_Basic,0,2/14/17
46423458,ACTIVE,y,Relay_250K_Document_per_Year,1633,2/14/17
46436972,ACTIVE,y,Relay_2DBarcode_Basic,0,2/15/17
46437258,ACTIVE,y,Relay_2DBarcode_Basic,0,2/15/17
46439352,ACTIVE,y,Relay_2DBarcode_Basic,0,2/15/17
46468660,ACTIVE,y,Relay_250K_Document_per_Year,0,2/17/17
46468796,ACTIVE,y,Relay_250K_Document_per_Year,0,2/17/17
46568316,ACTIVE,y,Relay_2DBarcode_Basic,0,2/22/17
46568580,ACTIVE,y,Relay_2DBarcode_Basic,0,2/22/17
46568638,ACTIVE,y,Relay_2DBarcode_Basic,0,2/22/17
46587852,ACTIVE,y,Relay_2DBarcode_Basic,0,2/23/17
46607614,ACTIVE,y,Relay_2DBarcode_Basic,0,2/24/17
46614286,ACTIVE,y,Relay_2DBarcode_Basic,0,2/24/17
46616122,ACTIVE,y,Relay_2DBarcode_Basic,0,2/24/17
46693062,ACTIVE,y,Relay_2DBarcode_Basic,0,2/27/17
46704103,ACTIVE,y,Relay_2DBarcode_Basic,0,2/28/17
46713549,ACTIVE,y,Relay_250K_Document_per_Year,0,2/28/17
46717700,ACTIVE,y,Relay_2DBarcode_Basic,0,2/28/17
46718713,ACTIVE,y,Relay_2DBarcode_Basic,0,2/28/17
46725871,ACTIVE,y,Relay_2DBarcode_Basic,0,3/1/17
46728746,ACTIVE,y,Relay_2DBarcode_Basic,0,3/1/17
46766377,ACTIVE,y,Relay_2DBarcode_Basic,0,3/3/17
46836536,ACTIVE,y,Relay_2DBarcode_Basic,0,3/6/17
46836584,ACTIVE,y,Relay_2DBarcode_Basic,0,3/6/17
46878149,ACTIVE,y,Relay_2DBarcode_Basic,0,3/8/17
46897097,ACTIVE,y,Relay_2DBarcode_Basic,0,3/9/17
46996817,ACTIVE,y,Relay_2DBarcode_Basic,0,3/14/17
47017902,ACTIVE,y,Relay_2DBarcode_Basic,0,3/15/17
47033416,ACTIVE,y,Relay_250K_Document_per_Year,0,3/16/17
47034960,ACTIVE,y,Relay_2DBarcode_Basic,0,3/16/17
47052145,ACTIVE,y,Relay_2DBarcode_Basic,0,3/17/17
47131377,ACTIVE,y,Relay_2DBarcode_Basic,0,3/21/17
47132499,ACTIVE,y,Relay_2DBarcode_Basic,0,3/21/17
47138796,ACTIVE,y,Relay_2DBarcode_Basic,0,3/21/17
47149988,ACTIVE,y,Relay_2DBarcode_Basic,0,3/22/17
47150048,ACTIVE,y,Relay_2DBarcode_Basic,0,3/22/17
47154503,ACTIVE,y,Relay_2DBarcode_Basic,0,3/22/17
47188498,ACTIVE,y,Relay_2DBarcode_Basic,0,3/24/17
47195050,ACTIVE,y,Relay_2DBarcode_Basic,0,3/24/17
47242634,ACTIVE,y,Relay_2DBarcode_Basic,0,3/27/17
47244835,ACTIVE,y,Relay_2DBarcode_Basic,0,3/27/17
47245337,ACTIVE,y,Relay_250K_Document_per_Year,154,3/27/17
47260967,ACTIVE,y,Relay_2DBarcode_Basic,0,3/28/17
47261232,ACTIVE,y,Relay_2DBarcode_Basic,0,3/28/17
47274170,ACTIVE,y,Relay_2DBarcode_Basic,0,3/29/17
47285465,ACTIVE,y,Relay_2DBarcode_Basic,0,3/29/17
47291824,ACTIVE,y,Relay_2DBarcode_Basic,0,3/30/17
47292807,ACTIVE,y,Relay_2DBarcode_Basic,0,3/30/17
47293360,ACTIVE,y,Relay_2DBarcode_Basic,0,3/30/17
47293520,ACTIVE,y,Relay_250K_Document_per_Year,2,3/30/17
47298089,ACTIVE,y,Relay_2DBarcode_Basic,0,3/30/17
47300549,ACTIVE,y,Relay_2DBarcode_Basic,0,3/30/17
47300553,ACTIVE,y,Relay_2DBarcode_Basic,0,3/30/17
47304296,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47304316,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47304690,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47305477,ACTIVE,y,Relay_250K_Document_per_Year,34,3/31/17
47305713,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47307464,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47312440,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47312457,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47316344,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47318362,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47318636,ACTIVE,y,Relay_2DBarcode_Basic,0,3/31/17
47386048,ACTIVE,y,Relay_2DBarcode_Basic,0,4/4/17
47486241,ACTIVE,y,Relay_2DBarcode_Basic,0,4/10/17
47525872,ACTIVE,y,Relay_2DBarcode_Basic,0,4/13/17
47613592,ACTIVE,y,Relay_250K_Document_per_Year,3,4/18/17
47624824,ACTIVE,y,Relay_2DBarcode_Basic,0,4/19/17
47624877,ACTIVE,y,Relay_2DBarcode_Basic,0,4/19/17
47624953,ACTIVE,y,Relay_2DBarcode_Basic,0,4/19/17
47629202,ACTIVE,y,Relay_2DBarcode_Basic,0,4/19/17
47638512,ACTIVE,y,Relay_2DBarcode_Basic,0,4/20/17
47639416,ACTIVE,y,Relay_2DBarcode_Basic,0,4/20/17
47655176,ACTIVE,y,Relay_2DBarcode_Basic,0,4/21/17
47655450,ACTIVE,y,Relay_2DBarcode_Basic,0,4/21/17
47659741,ACTIVE,y,Relay_2DBarcode_Basic,0,4/21/17
47706530,ACTIVE,y,Relay_2DBarcode_Basic,0,4/24/17
47721502,ACTIVE,y,Relay_2DBarcode_Basic,0,4/25/17
47733697,ACTIVE,y,Relay_2DBarcode_Basic,0,4/26/17
47738161,ACTIVE,y,Relay_2DBarcode_Basic,0,4/26/17
47738420,ACTIVE,y,Relay_2DBarcode_Basic,0,4/26/17
47748507,ACTIVE,y,Relay_2DBarcode_Basic,0,4/27/17
47749056,ACTIVE,y,Relay_2DBarcode_Basic,0,4/27/17
47749750,ACTIVE,y,Relay_2DBarcode_Basic,0,4/27/17
47752504,ACTIVE,y,Relay_2DBarcode_Basic,0,4/27/17
47752632,ACTIVE,y,Relay_2DBarcode_Basic,0,4/27/17
47757510,ACTIVE,y,Relay_2DBarcode_Basic,0,4/27/17
47764184,ACTIVE,y,Relay_2DBarcode_Basic,0,4/28/17
47765682,ACTIVE,y,Relay_2DBarcode_Basic,0,4/28/17
47768779,ACTIVE,y,Relay_2DBarcode_Basic,0,4/28/17
47769373,ACTIVE,y,Relay_2DBarcode_Basic,0,4/28/17
47769385,ACTIVE,y,Relay_2DBarcode_Basic,0,4/28/17
47775485,ACTIVE,y,Relay_2DBarcode_Basic,0,4/29/17
47775677,ACTIVE,y,Relay_2DBarcode_Basic,0,4/29/17
47777162,ACTIVE,y,Relay_2DBarcode_Basic,0,4/29/17
47818950,ACTIVE,y,Relay_2DBarcode_Basic,0,5/1/17
47828321,ACTIVE,y,Relay_2DBarcode_Basic,0,5/2/17
47843592,ACTIVE,y,Relay_2DBarcode_Basic,0,5/3/17
47843671,ACTIVE,y,Relay_2DBarcode_Basic,0,5/3/17
47843812,ACTIVE,y,Relay_2DBarcode_Basic,0,5/3/17
47844642,ACTIVE,y,Relay_2DBarcode_Basic,0,5/3/17
47875531,ACTIVE,y,Relay_2DBarcode_Basic,0,5/5/17
47945314,ACTIVE,y,Relay_2DBarcode_Basic,0,5/9/17
47955137,ACTIVE,y,Relay_2DBarcode_Basic,0,5/10/17
47962850,ACTIVE,y,Relay_2DBarcode_Basic,0,5/10/17
48064162,ACTIVE,y,Relay_2DBarcode_Basic,0,5/17/17
48067474,ACTIVE,y,Relay_2DBarcode_Basic,0,5/17/17
48095188,ACTIVE,y,Relay_2DBarcode_Basic,0,5/19/17
48177984,ACTIVE,y,Relay_250K_Document_per_Year,0,5/24/17
48190869,ACTIVE,y,Relay_2DBarcode_Basic,0,5/25/17
48193796,ACTIVE,y,Relay_2DBarcode_Basic,0,5/25/17
48193882,ACTIVE,y,Relay_2DBarcode_Basic,0,5/25/17
48194016,ACTIVE,y,Relay_2DBarcode_Basic,0,5/25/17
48205185,ACTIVE,y,Relay_2DBarcode_Basic,0,5/26/17
48207013,ACTIVE,y,Relay_2DBarcode_Basic,0,5/26/17
48275994,CANCELLED,y,Relay_2DBarcode_Basic,0,5/30/17
48286548,ACTIVE,y,Relay_2DBarcode_Basic,0,5/30/17
48298355,ACTIVE,y,Relay_250K_Document_per_Year,58,5/31/17
48306125,ACTIVE,y,Relay_2DBarcode_Basic,0,6/1/17
48379193,ACTIVE,y,Relay_2DBarcode_Basic,0,6/5/17
48396569,ACTIVE,y,Relay_2DBarcode_Basic,0,6/6/17
48414213,ACTIVE,y,Relay_2DBarcode_Basic,0,6/7/17
48430809,ACTIVE,y,Relay_250K_Document_per_Year,3,6/8/17
48431876,ACTIVE,y,Relay_2DBarcode_Basic,0,6/8/17
48445853,ACTIVE,y,Relay_2DBarcode_Basic,0,6/9/17
48495480,ACTIVE,y,Relay_2DBarcode_Basic,0,6/12/17
48512614,ACTIVE,y,Relay_2DBarcode_Basic,0,6/13/17
48514253,ACTIVE,y,Relay_2DBarcode_Basic,0,6/13/17
48544620,ACTIVE,y,Relay_250K_Document_per_Year,0,6/15/17
48545403,ACTIVE,y,Relay_2DBarcode_Basic,0,6/15/17
48629039,ACTIVE,y,Relay_2DBarcode_Basic,0,6/19/17
48641488,ACTIVE,y,Relay_2DBarcode_Basic,0,6/20/17
48672267,ACTIVE,y,Relay_2DBarcode_Basic,0,6/22/17
48673698,ACTIVE,y,Relay_2DBarcode_Basic,0,6/22/17
48692343,ACTIVE,y,Relay_2DBarcode_Basic,0,6/23/17
48705815,ACTIVE,y,Relay_1M_Document_per_Year,85,6/24/17
48707595,ACTIVE,y,Relay_2DBarcode_Basic,0,6/24/17
48759111,ACTIVE,y,Relay_1M_Document_per_Year,5,6/27/17
48805598,ACTIVE,y,Relay_2DBarcode_Basic,0,6/30/17
48805619,ACTIVE,y,Relay_2DBarcode_Basic,0,6/30/17
48807190,ACTIVE,y,Relay_250K_Document_per_Year,835,6/30/17
48866025,ACTIVE,y,Relay_2DBarcode_Basic,0,7/3/17
48932081,ACTIVE,y,Relay_2DBarcode_Basic,0,7/7/17
48990333,ACTIVE,y,Relay_2DBarcode_Basic,0,7/10/17
49009733,ACTIVE,y,Relay_2DBarcode_Basic,0,7/11/17
49023095,ACTIVE,y,Relay_250K_Document_per_Year,1,7/12/17
49023453,ACTIVE,y,Relay_2DBarcode_Basic,0,7/12/17
49028210,ACTIVE,y,Relay_2DBarcode_Basic,0,7/12/17
49028313,ACTIVE,y,Relay_2DBarcode_Basic,0,7/12/17
49042761,ACTIVE,y,Relay_2DBarcode_Basic,0,7/13/17
49061351,ACTIVE,y,Relay_2DBarcode_Basic,0,7/14/17
49132334,ACTIVE,y,Relay_2DBarcode_Basic,0,7/17/17
49132423,ACTIVE,y,Relay_2DBarcode_Basic,0,7/17/17
49132470,ACTIVE,y,Relay_2DBarcode_Basic,0,7/17/17
49183038,ACTIVE,y,Relay_2DBarcode_Basic,0,7/20/17
49281806,CANCELLED,y,Relay_250K_Document_per_Year,0,7/25/17
49282519,ACTIVE,y,Relay_2DBarcode_Basic,0,7/25/17
49339729,ACTIVE,y,Relay_2DBarcode_Basic,0,7/28/17
49347370,ACTIVE,y,Relay_2DBarcode_Basic,0,7/28/17
49563378,ACTIVE,y,Relay_2DBarcode_Basic,0,8/8/17
49600440,ACTIVE,y,Relay_250K_Document_per_Year,2,8/10/17
49735573,ACTIVE,y,Relay_250K_Document_per_Year,0,8/16/17
49927226,ACTIVE,y,Relay_2DBarcode_Basic,0,8/25/17
50018958,ACTIVE,y,Relay_250K_Document_per_Year,0,8/29/17
50038044,ACTIVE,y,Relay_250K_Document_per_Year,0,8/30/17
50039769,CANCELLED,y,Relay_2DBarcode_Basic,0,8/30/17
50044292,ACTIVE,y,Relay_2DBarcode_Basic,0,8/30/17
50191309,ACTIVE,y,Relay_2DBarcode_Basic,0,9/5/17
50349015,ACTIVE,y,Relay_2DBarcode_Basic,0,9/12/17
50634066,ACTIVE,y,Relay_250K_Document_per_Year,0,9/25/17
50634392,ACTIVE,y,Relay_250K_Document_per_Year,0,9/25/17
50634792,ACTIVE,y,Relay_250K_Document_per_Year,0,9/25/17
50667604,ACTIVE,y,Relay_2DBarcode_Basic,0,9/27/17
50687325,ACTIVE,y,Relay_250K_Document_per_Year,0,9/28/17
50701523,ACTIVE,y,Relay_2DBarcode_Basic,0,9/28/17
50716431,ACTIVE,y,Relay_1M_Document_per_Year,0,9/29/17
50816943,ACTIVE,y,Relay_2DBarcode_Basic,0,10/4/17
50832861,ACTIVE,y,Relay_250K_Document_per_Year,0,10/5/17
50851878,ACTIVE,y,Relay_250K_Document_per_Year,0,10/6/17
50852612,ACTIVE,y,Relay_2DBarcode_Basic,0,10/6/17
50995952,ACTIVE,y,Relay_2DBarcode_Basic,0,10/13/17
51420807,ACTIVE,y,Relay_250K_Document_per_Year,0,11/3/17
51421239,ACTIVE,y,Relay_2DBarcode_Basic,0,11/3/17