acct,userid,trandate,payid,amt,currency,acctlvl,product,key,bpn,creditbalance
47295792,85f933323dc84866b95e8fc34d354098,9/15/17,158488537,100,usd,A3,HORIZON,b438567b-af7f-40e0-9196-ca4db92032ae,11162283,73.02
50063542,9a8fc1d6ea6d410992c46726523cbcf2,9/18/17,159134477,100,usd,A3,HORIZON,f6cb4015-49e2-4836-b5e0-66014c347526,11473359,100
49695061,4b2876eede924648a09818932807c041,9/18/17,159206941,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972,433.7
47723009,f1c0ef590a564308bc5f4be9908ce089,9/19/17,159357340,100,usd,A3,HORIZON,ed1f681a-2a7d-4793-b7ff-762ff456bfd4,12846173,63.91
42332044,16c7cb0209e7400992007fa30f3d224e,9/19/17,159364936,300,usd,A3,HORIZON,a122cd02-696b-40e6-9976-25a04b1a4df6,10468212,715.89
49695061,4b2876eede924648a09818932807c041,9/19/17,159381727,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972,433.7
46617167,65e72bcbbf7843568af19d53cd7bfd68,9/20/17,159468869,100,usd,A3,HORIZON,0c7bf962-8b43-4a20-a34f-217530277d63,10295011,43.68
49412975,eb4527750b484e088db5c2b4ff1b5dce,9/20/17,159526701,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705,16.87
48416896,563fee7a8c7147bea2c7674647d1f205,9/20/17,159540959,20,usd,A3,HORIZON,2a85c068-3b48-4cec-8d37-69e2b865dfff,10224309,8.44
49695061,4b2876eede924648a09818932807c041,9/21/17,159718935,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972,433.7
49028288,f5075903bbdd4decb3c68752030e4d3a,9/22/17,159840937,100,usd,A3,HORIZON,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382,61.68
39103279,a3_75feb35e-bc12-11e5-97bd-a1e46,9/25/17,160426704,2000,usd,A3,PBSP,c0d82458-4829-487d-bbac-181aa68f8075,10941512,1178.67
47723009,f1c0ef590a564308bc5f4be9908ce089,9/25/17,160495634,100,usd,A3,HORIZON,ed1f681a-2a7d-4793-b7ff-762ff456bfd4,12846173,63.91
46617167,65e72bcbbf7843568af19d53cd7bfd68,9/26/17,160631843,100,usd,A3,HORIZON,0c7bf962-8b43-4a20-a34f-217530277d63,10295011,43.68
