Account,userid,trandate,Aria Payment ID,amt,currency,Level,Product,key,BPN
47295792,85f933323dc84866b95e8fc34d354098,9/15/17,158488537,100,usd,A3,HORIZON,b438567b-af7f-40e0-9196-ca4db92032ae,11162283
50063542,9a8fc1d6ea6d410992c46726523cbcf2,9/18/17,159134477,100,usd,A3,HORIZON,f6cb4015-49e2-4836-b5e0-66014c347526,11473359
49695061,4b2876eede924648a09818932807c041,9/18/17,159206941,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
47723009,f1c0ef590a564308bc5f4be9908ce089,9/19/17,159357340,100,usd,A3,HORIZON,ed1f681a-2a7d-4793-b7ff-762ff456bfd4,12846173
42332044,16c7cb0209e7400992007fa30f3d224e,9/19/17,159364936,300,usd,A3,HORIZON,a122cd02-696b-40e6-9976-25a04b1a4df6,10468212
49695061,4b2876eede924648a09818932807c041,9/19/17,159381727,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
46617167,65e72bcbbf7843568af19d53cd7bfd68,9/20/17,159468869,100,usd,A3,HORIZON,0c7bf962-8b43-4a20-a34f-217530277d63,10295011
49412975,eb4527750b484e088db5c2b4ff1b5dce,9/20/17,159526701,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
48416896,563fee7a8c7147bea2c7674647d1f205,9/20/17,159540959,20,usd,A3,HORIZON,2a85c068-3b48-4cec-8d37-69e2b865dfff,10224309
49695061,4b2876eede924648a09818932807c041,9/21/17,159718935,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
49028288,f5075903bbdd4decb3c68752030e4d3a,9/22/17,159840937,100,usd,A3,HORIZON,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382
39103279,a3_75feb35e-bc12-11e5-97bd-a1e46,9/25/17,160426704,2000,usd,A3,PBSP,c0d82458-4829-487d-bbac-181aa68f8075,10941512
47723009,f1c0ef590a564308bc5f4be9908ce089,9/25/17,160495634,100,usd,A3,HORIZON,ed1f681a-2a7d-4793-b7ff-762ff456bfd4,12846173
46617167,65e72bcbbf7843568af19d53cd7bfd68,9/26/17,160631843,100,usd,A3,HORIZON,0c7bf962-8b43-4a20-a34f-217530277d63,10295011
49412975,eb4527750b484e088db5c2b4ff1b5dce,9/26/17,160650825,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
50059920,c18b65e731a8450a8533c4c1d7d3d948,9/26/17,160653784,50,usd,A3,HORIZON,1c6e792d-ce1f-4809-9892-d0544b1b59d0,10302069
50668378,65517ad4ac5c4174b27caacb184fdf32,9/27/17,160809661,20,usd,A3,HORIZON,cb3d6f4c-8243-47e7-b03a-e3a5d6a37232,16229927
50668378,65517ad4ac5c4174b27caacb184fdf32,9/27/17,160809733,20,usd,A3,HORIZON,cb3d6f4c-8243-47e7-b03a-e3a5d6a37232,16229927
46451913,b13d8e765eba4f26aa25b42b3ced64b5,9/27/17,160819380,70,usd,A3,HORIZON,516caa82-afe6-48d0-a543-89499011b449,11244790
50192847,ee04573992c64cd8a86790c8b95bb7af,9/27/17,160833994,30,usd,A3,HORIZON,42e10fba-b878-4dbc-8cd9-d36b35fddc5f,12073015
39103265,a3_75ec7630-bc12-11e5-97bd-a1e46,9/27/17,160837777,20,usd,A3,PBSP,98fdf07c-f4da-4317-9d0c-038bdfe5a86f,16948485
39103265,a3_75ec7630-bc12-11e5-97bd-a1e46,9/27/17,160837828,100,usd,A3,PBSP,98fdf07c-f4da-4317-9d0c-038bdfe5a86f,16948485
39103265,a3_75ec7630-bc12-11e5-97bd-a1e46,9/27/17,160844160,100,usd,A3,PBSP,98fdf07c-f4da-4317-9d0c-038bdfe5a86f,16948485
50063994,b73f6afff76643c09b96a5965bc24144,9/28/17,160955727,500,usd,A3,HORIZON,d366974b-c984-4e99-82c1-543c3d4335ba,10647560
49412975,eb4527750b484e088db5c2b4ff1b5dce,9/28/17,160960943,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
49412975,eb4527750b484e088db5c2b4ff1b5dce,9/28/17,160984673,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
49406217,58c5ea4cf9d24cedb8a0eb74c0922961,9/28/17,161025864,20,usd,A3,HORIZON,074593ba-ae58-4e5e-a3ab-15d82965b42c,10702017
49417686,e9e5d4ef4373496d9d5985edcde3e181,9/28/17,161037519,20,usd,A3,HORIZON,6baa972e-4c0d-4d0b-a83d-82f3c63dd6a7,12405325
48761704,ae47195ba1904abb93f6110dd1185b19,9/29/17,161136980,100,usd,A3,HORIZON,46168593-0a26-4c05-af87-8da998abe772,10116032
42332044,16c7cb0209e7400992007fa30f3d224e,9/29/17,161164154,800,usd,A3,HORIZON,a122cd02-696b-40e6-9976-25a04b1a4df6,10468212
47862964,924a2c8a11964665934f596af2993142,9/29/17,161214705,96,usd,A3,HORIZON,eb0940eb-c3c7-4244-87ee-f433e7a78543,11893399
47295792,85f933323dc84866b95e8fc34d354098,9/29/17,161220349,100,usd,A3,HORIZON,b438567b-af7f-40e0-9196-ca4db92032ae,11162283
49695061,4b2876eede924648a09818932807c041,9/29/17,161229981,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
49460072,0f46ed71f5cb4dfdb2d074fbfed7f31d,9/29/17,161235709,50,usd,A3,HORIZON,529746c4-0dea-4d27-8699-55836c6a3fb1,11892723
49460072,0f46ed71f5cb4dfdb2d074fbfed7f31d,10/2/17,161848181,100,usd,A3,HORIZON,529746c4-0dea-4d27-8699-55836c6a3fb1,11892723
50059248,d72f0def9fec44cba3dc8fa5c695cae5,10/2/17,161861942,50,usd,A3,HORIZON,5574610a-43f2-4f97-bf57-c4287e8d6e15,18173130
45563560,dc1a71bc1f574e7c81aa87f2acf3d4a7,10/2/17,161884453,50,usd,A3,HORIZON,b3570adc-0dfc-4031-89ab-a2437a0426e7,11134750
48775436,799f12005cee46bea54274b1a1dd6dd6,10/3/17,161972491,400,usd,A3,HORIZON,be7dd9ea-f27c-4552-8558-677f43596c6d,15033095
49563776,afa74ee0a92a4cb2aa4c5d3afba007ca,10/3/17,162040307,10,usd,A3,HORIZON,61568c66-61f7-40b6-b3ca-49700fb1be85,10635420
44857602,7574822a81524e0e8fc00541fecaacb5,10/3/17,162040410,50,usd,A3,HORIZON,0a25dcbf-266c-4d51-b08f-0c47ea22ca03,11612733
47525708,0a8ffce6713847f1acc7b006174268d4,10/4/17,162135804,100,usd,A3,HORIZON,2a8d3042-6f86-477e-9d10-6d7b646ee8e9,10101809
49695061,4b2876eede924648a09818932807c041,10/5/17,162377210,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
49412975,eb4527750b484e088db5c2b4ff1b5dce,10/6/17,162510921,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
44623312,e073c5d2d0074749991ebfa015c61e08,10/6/17,162515175,50,usd,A3,HORIZON,27ecd1c8-653b-45d8-a7b2-fa743ff39f76,16040268
47016591,SD54A3D09M2UEJ8NQHDD,10/6/17,162546611,100,usd,A3,PBSP,ddc422cc-8284-4e7b-ab8b-d78a1b7b642d,15167752
48760131,55ba7940caad4267a206004d5f389774,10/6/17,162549913,100,usd,A3,HORIZON,b92e8da1-bc63-4662-b1f8-94e7d4fda738,10288521
39242991,a3_d6c27312-c011-11e5-b5a1-98905,10/6/17,162551684,100,usd,A3,PBSP,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382
47427291,773bad9fc44f467eb15df5187e2fb200,10/6/17,162553634,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49155976,30bd870d2d644fad82c818820925d3cf,10/6/17,162558159,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
39242991,a3_d6c27312-c011-11e5-b5a1-98905,10/6/17,162565514,100,usd,A3,PBSP,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382
39186406,a3_f80e855e-be92-11e5-acc5-98905,10/9/17,163070294,400,usd,A3,PBSP,c8edae65-1e9f-4f59-9328-3382090e7d7b,11868504
49412975,eb4527750b484e088db5c2b4ff1b5dce,10/9/17,163084117,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
49189983,90d94abfae9843d98f6e9627a64f7144,10/9/17,163117809,100,usd,A3,HORIZON,e6bf5ad8-f5dd-4a36-9510-78a213bac25f,15402851
48399337,77ca6276614541faa1f0b097c9811b0b,10/9/17,163121773,100,usd,A3,HORIZON,8a3966dd-7ff0-4a1a-a2a6-5d95e1920e93,17241787
39664999,J8M6KENAMCMTMD0XOXMQ,10/9/17,163122491,400,usd,A3,PBSP,c1d3cfd5-c84f-4ea8-9427-e87e58fbb7d2,12944553
49046942,cf4bc08f97f84d6488250e38f1958449,10/9/17,163123932,20,usd,A3,HORIZON,769626f2-a12b-40bc-b18f-37ef038820a1,13120496
49546419,f0a58c83bd5945dc8306e56882964714,10/10/17,163266581,100,usd,A3,HORIZON,accc9bba-15fc-41eb-814d-744b6b77e4f4,11918726
48761704,ae47195ba1904abb93f6110dd1185b19,10/10/17,163271484,100,usd,A3,HORIZON,46168593-0a26-4c05-af87-8da998abe772,10116032
50370616,1d592e267169454fb4312fbfac52615e,10/10/17,163282756,161,usd,A3,HORIZON,25a35e74-c0a0-49aa-84ed-1f080ef55b92,12706653
49695061,4b2876eede924648a09818932807c041,10/10/17,163285372,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
47609745,7cebdde3f93f4ebb8d9a58e91a5c073f,10/10/17,163286758,100,usd,A3,HORIZON,7ce774b9-47f7-4b61-b6be-3537d8cadfcb,13166740
47427291,773bad9fc44f467eb15df5187e2fb200,10/10/17,163288179,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49155976,30bd870d2d644fad82c818820925d3cf,10/10/17,163290278,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
43319831,b06b650803dd4ec08b46f550cdba6ef6,10/10/17,163293867,450,usd,A3,HORIZON,f50b3173-4ff4-4ff4-906c-14bb6e5abf68,18139424
40074084,O0X245GXCIU3064XVBWP,10/10/17,163296161,475,usd,A3,PBSP,519959b7-aa89-4a12-be74-2df999cc5681,12573712
47427291,773bad9fc44f467eb15df5187e2fb200,10/10/17,163299158,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49059686,46ed90cb85a749199b5fd391c0fb6ab4,10/11/17,163426149,20,usd,A3,HORIZON,35d94b35-8921-4314-9103-fe802570c898,11076269
47427291,773bad9fc44f467eb15df5187e2fb200,10/11/17,163440352,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
50212696,5f8a273750e046debebdfbc008f18262,10/11/17,163451285,100,usd,A3,HORIZON,ff46fb43-7715-4be3-88a8-378a750edd4f,10903000
47862964,924a2c8a11964665934f596af2993142,10/11/17,163455993,100,usd,A3,HORIZON,eb0940eb-c3c7-4244-87ee-f433e7a78543,11893399
49436506,005b5b68461e4489b2e87896c82fb831,10/11/17,163462553,50,usd,A3,HORIZON,9a6ef715-9563-4839-840e-dca219577343,12656580
47858750,6d47f4a50d1b4100b06f83cfcd245a6f,10/12/17,163628027,50,usd,A3,HORIZON,51c4b737-1e76-443b-b578-b479c6621baf,17021764
39242991,a3_d6c27312-c011-11e5-b5a1-98905,10/12/17,163635663,100,usd,A3,PBSP,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382
47427291,773bad9fc44f467eb15df5187e2fb200,10/12/17,163637862,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49460072,0f46ed71f5cb4dfdb2d074fbfed7f31d,10/12/17,163647282,20,usd,A3,HORIZON,529746c4-0dea-4d27-8699-55836c6a3fb1,11892723
49460072,0f46ed71f5cb4dfdb2d074fbfed7f31d,10/12/17,163649220,100,usd,A3,HORIZON,529746c4-0dea-4d27-8699-55836c6a3fb1,11892723
47427291,773bad9fc44f467eb15df5187e2fb200,10/12/17,163651385,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
50044478,164aa64a6b044749a0c25687bb508389,10/12/17,163653868,20,usd,A3,HORIZON,5f73bc66-a21e-4651-ab7d-6943ac99a15f,10751415
43319831,b06b650803dd4ec08b46f550cdba6ef6,10/12/17,163654291,450,usd,A3,HORIZON,f50b3173-4ff4-4ff4-906c-14bb6e5abf68,18139424
43319831,b06b650803dd4ec08b46f550cdba6ef6,10/12/17,163662193,450,usd,A3,HORIZON,f50b3173-4ff4-4ff4-906c-14bb6e5abf68,18139424
49695061,4b2876eede924648a09818932807c041,10/12/17,163669346,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
47016591,SD54A3D09M2UEJ8NQHDD,10/12/17,163693134,250,usd,A3,PBSP,ddc422cc-8284-4e7b-ab8b-d78a1b7b642d,15167752
47427291,773bad9fc44f467eb15df5187e2fb200,10/13/17,163820007,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
46837346,258774f5ea6641ffba24b4baff44be6d,10/13/17,163835383,20,usd,A3,HORIZON,436bcdf9-d68d-443f-9959-40df60ce1041,18174986
47427291,773bad9fc44f467eb15df5187e2fb200,10/13/17,163840643,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
51002785,143d36fba68d495bb96b191e9d594cdb,10/13/17,163854624,100,usd,A3,HORIZON,ff46fb43-7715-4be3-88a8-378a750edd4f,10903000
50212696,5f8a273750e046debebdfbc008f18262,10/16/17,164512154,-87.1,usd,A3,HORIZON,ff46fb43-7715-4be3-88a8-378a750edd4f,10903000
49060788,98603301fa9f4f469b66109bdb6d27a3,10/16/17,164518405,50,usd,A3,HORIZON,c17e8866-030e-40ee-af94-07e536e044d9,12954107
