Account,userid,trandate,Aria Payment ID,amt,currency,Level,Product,key,BPN
49155976,30bd870d2d644fad82c818820925d3cf,10/16/17,164760607,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
49695061,4b2876eede924648a09818932807c041,10/16/17,164813167,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
49046942,cf4bc08f97f84d6488250e38f1958449,10/16/17,164817930,20,usd,A3,HORIZON,769626f2-a12b-40bc-b18f-37ef038820a1,13120496
49412975,eb4527750b484e088db5c2b4ff1b5dce,10/17/17,164932655,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
49189983,90d94abfae9843d98f6e9627a64f7144,10/17/17,164966681,100,usd,A3,HORIZON,e6bf5ad8-f5dd-4a36-9510-78a213bac25f,15402851
47427291,773bad9fc44f467eb15df5187e2fb200,10/17/17,164989583,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
42332044,16c7cb0209e7400992007fa30f3d224e,10/17/17,165005474,500,usd,A3,HORIZON,a122cd02-696b-40e6-9976-25a04b1a4df6,10468212
39197356,a3_1e865932-be93-11e5-acc6-98905,10/17/17,165015915,250,usd,A3,PBSP,099082ed-8e10-4066-989e-a3c3d8e5bb0d,17072025
46617167,65e72bcbbf7843568af19d53cd7bfd68,10/18/17,165098973,100,usd,A3,HORIZON,0c7bf962-8b43-4a20-a34f-217530277d63,10295011
47427291,773bad9fc44f467eb15df5187e2fb200,10/18/17,165132818,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
50044478,164aa64a6b044749a0c25687bb508389,10/18/17,165147768,20,usd,A3,HORIZON,5f73bc66-a21e-4651-ab7d-6943ac99a15f,10751415
49189983,90d94abfae9843d98f6e9627a64f7144,10/18/17,165153383,100,usd,A3,HORIZON,e6bf5ad8-f5dd-4a36-9510-78a213bac25f,15402851
40074084,O0X245GXCIU3064XVBWP,10/18/17,165172415,230,usd,A3,PBSP,519959b7-aa89-4a12-be74-2df999cc5681,12573712
40074084,O0X245GXCIU3064XVBWP,10/18/17,165175637,20,usd,A3,PBSP,519959b7-aa89-4a12-be74-2df999cc5681,12573712
49026312,61cb51130e1d401d931a740f0caf3327,10/18/17,165190262,50,usd,A3,HORIZON,da4ddbf5-30f8-4640-90ac-7c63f04ac5b1,16223353
48775436,799f12005cee46bea54274b1a1dd6dd6,10/19/17,165290687,450,usd,A3,HORIZON,be7dd9ea-f27c-4552-8558-677f43596c6d,15033095
47250970,f7123e23e993459989144ee6b2c31f72,10/19/17,165343216,496,usd,A3,HORIZON,7f0ba60e-3acd-48b2-8111-dbc7f1a7dc59,11434027
39103279,a3_75feb35e-bc12-11e5-97bd-a1e46,10/20/17,165445294,2000,usd,A3,PBSP,c0d82458-4829-487d-bbac-181aa68f8075,10941512
48177968,ecaede66b73a46ff96937d3772a29e6a,10/20/17,165466123,50,usd,A3,HORIZON,afe47c14-946d-46b6-ab1e-36faa2bd8dbf,10448803
47427291,773bad9fc44f467eb15df5187e2fb200,10/20/17,165470221,20,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
46899033,0d00605fe19f4ce9858839bfd125a9c3,10/20/17,165473197,50,usd,A3,HORIZON,6aaad7cc-5322-4aea-9c47-0e43e0eddf37,18160080
47427291,773bad9fc44f467eb15df5187e2fb200,10/20/17,165495802,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49155976,30bd870d2d644fad82c818820925d3cf,10/20/17,165496610,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
47427291,773bad9fc44f467eb15df5187e2fb200,10/20/17,165509698,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49695061,4b2876eede924648a09818932807c041,10/20/17,165510527,100,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
49695061,4b2876eede924648a09818932807c041,10/20/17,165522411,300,usd,A3,HORIZON,3e1c6ceb-d892-48c8-ae1d-304917f3e288,15269972
49167945,357a1ab3604a4396978fffb466963b24,10/23/17,166077619,100,usd,A3,HORIZON,e4dc3282-7586-4dce-96f4-45da40deb5e7,16720017
47427291,773bad9fc44f467eb15df5187e2fb200,10/24/17,166194485,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
48656333,03482899cc254ec291e7740dd4427bd4,10/24/17,166208284,50,usd,A3,HORIZON,be362fd6-4ce7-4a90-969f-5a64170369f2,15846603
47427291,773bad9fc44f467eb15df5187e2fb200,10/24/17,166210075,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49155976,30bd870d2d644fad82c818820925d3cf,10/24/17,166227756,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
39242991,a3_d6c27312-c011-11e5-b5a1-98905,10/24/17,166245769,100,usd,A3,PBSP,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382
47427291,773bad9fc44f467eb15df5187e2fb200,10/24/17,166247268,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
48656333,03482899cc254ec291e7740dd4427bd4,10/24/17,166254732,50,usd,A3,HORIZON,be362fd6-4ce7-4a90-969f-5a64170369f2,15846603
48761704,ae47195ba1904abb93f6110dd1185b19,10/25/17,166353098,100,usd,A3,HORIZON,46168593-0a26-4c05-af87-8da998abe772,10116032
47609745,7cebdde3f93f4ebb8d9a58e91a5c073f,10/25/17,166358640,100,usd,A3,HORIZON,7ce774b9-47f7-4b61-b6be-3537d8cadfcb,13166740
49406217,58c5ea4cf9d24cedb8a0eb74c0922961,10/25/17,166372487,400,usd,A3,HORIZON,074593ba-ae58-4e5e-a3ab-15d82965b42c,10702017
42332044,16c7cb0209e7400992007fa30f3d224e,10/25/17,166381866,200,usd,A3,HORIZON,a122cd02-696b-40e6-9976-25a04b1a4df6,10468212
47427291,773bad9fc44f467eb15df5187e2fb200,10/25/17,166418432,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49460072,0f46ed71f5cb4dfdb2d074fbfed7f31d,10/25/17,166418745,100,usd,A3,HORIZON,529746c4-0dea-4d27-8699-55836c6a3fb1,11892723
48656333,03482899cc254ec291e7740dd4427bd4,10/25/17,166422347,50,usd,A3,HORIZON,be362fd6-4ce7-4a90-969f-5a64170369f2,15846603
50059248,d72f0def9fec44cba3dc8fa5c695cae5,10/26/17,166554579,50,usd,A3,HORIZON,5574610a-43f2-4f97-bf57-c4287e8d6e15,18173130
49460072,0f46ed71f5cb4dfdb2d074fbfed7f31d,10/26/17,166571811,100,usd,A3,HORIZON,529746c4-0dea-4d27-8699-55836c6a3fb1,11892723
47427291,773bad9fc44f467eb15df5187e2fb200,10/26/17,166574836,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
39664999,J8M6KENAMCMTMD0XOXMQ,10/26/17,166579388,400,usd,A3,PBSP,c1d3cfd5-c84f-4ea8-9427-e87e58fbb7d2,12944553
50370616,1d592e267169454fb4312fbfac52615e,10/26/17,166581473,50,usd,A3,HORIZON,25a35e74-c0a0-49aa-84ed-1f080ef55b92,12706653
48676733,720d09ba20894cd7bb3cf84f09d6550f,10/26/17,166587090,20,usd,A3,HORIZON,b934ec57-0201-4662-b39b-7991cfc1ff4a,11621007
47427291,773bad9fc44f467eb15df5187e2fb200,10/27/17,166735905,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
50044478,164aa64a6b044749a0c25687bb508389,10/30/17,167360243,20,usd,A3,HORIZON,5f73bc66-a21e-4651-ab7d-6943ac99a15f,10751415
49155976,30bd870d2d644fad82c818820925d3cf,10/30/17,167363312,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
47427291,773bad9fc44f467eb15df5187e2fb200,10/30/17,167374090,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
51118534,3199b43d8c23456fb1d3d6e0eacb6799,10/30/17,167378171,100,usd,A3,HORIZON,4b53af7f-8aad-4ac1-8f24-a4a50c03377e,11496011
48192089,e77f98dcfff6452b977406e9e1362f13,10/31/17,167472442,100,usd,A3,HORIZON,ce4adb4c-542c-404d-9ec0-b540424b63db,12899256
39186406,a3_f80e855e-be92-11e5-acc5-98905,10/31/17,167479949,400,usd,A3,PBSP,c8edae65-1e9f-4f59-9328-3382090e7d7b,11868504
47427291,773bad9fc44f467eb15df5187e2fb200,10/31/17,167492339,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
49412975,eb4527750b484e088db5c2b4ff1b5dce,10/31/17,167493892,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
39664999,J8M6KENAMCMTMD0XOXMQ,10/31/17,167494579,160,usd,A3,PBSP,c1d3cfd5-c84f-4ea8-9427-e87e58fbb7d2,12944553
39242991,a3_d6c27312-c011-11e5-b5a1-98905,10/31/17,167500025,100,usd,A3,PBSP,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382
44857602,7574822a81524e0e8fc00541fecaacb5,10/31/17,167500335,50,usd,A3,HORIZON,0a25dcbf-266c-4d51-b08f-0c47ea22ca03,11612733
48775436,799f12005cee46bea54274b1a1dd6dd6,10/31/17,167510503,395,usd,A3,HORIZON,be7dd9ea-f27c-4552-8558-677f43596c6d,15033095
46617167,65e72bcbbf7843568af19d53cd7bfd68,10/31/17,167511840,100,usd,A3,HORIZON,0c7bf962-8b43-4a20-a34f-217530277d63,10295011
50192847,ee04573992c64cd8a86790c8b95bb7af,10/31/17,167515088,30,usd,A3,HORIZON,42e10fba-b878-4dbc-8cd9-d36b35fddc5f,12073015
50561154,45fc3970cf4f4454af747140039d4b9f,11/1/17,167629746,100,usd,A3,HORIZON,208c0c93-1474-42df-8ed1-aa07906e4e26,12850236
48761704,ae47195ba1904abb93f6110dd1185b19,11/1/17,167646512,100,usd,A3,HORIZON,46168593-0a26-4c05-af87-8da998abe772,10116032
47709297,e86e818c52994be5a2edfe84a23a4b2b,11/1/17,167657523,100,usd,A3,PBSP,a1502374-22f6-4aa2-83f3-06a0088d229e,16455804
47427291,773bad9fc44f467eb15df5187e2fb200,11/1/17,167660814,20,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
47862964,924a2c8a11964665934f596af2993142,11/1/17,167670504,100,usd,A3,HORIZON,eb0940eb-c3c7-4244-87ee-f433e7a78543,11893399
47709297,e86e818c52994be5a2edfe84a23a4b2b,11/2/17,167776990,100,usd,A3,PBSP,a1502374-22f6-4aa2-83f3-06a0088d229e,16455804
51002785,143d36fba68d495bb96b191e9d594cdb,11/2/17,167803786,100,usd,A3,HORIZON,ff46fb43-7715-4be3-88a8-378a750edd4f,10903000
47427291,773bad9fc44f467eb15df5187e2fb200,11/2/17,167827668,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
50044478,164aa64a6b044749a0c25687bb508389,11/2/17,167828624,50,usd,A3,HORIZON,5f73bc66-a21e-4651-ab7d-6943ac99a15f,10751415
49155976,30bd870d2d644fad82c818820925d3cf,11/2/17,167833006,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
49060788,98603301fa9f4f469b66109bdb6d27a3,11/3/17,167962932,50,usd,A3,HORIZON,c17e8866-030e-40ee-af94-07e536e044d9,12954107
42332044,16c7cb0209e7400992007fa30f3d224e,11/3/17,168006068,400,usd,A3,HORIZON,a122cd02-696b-40e6-9976-25a04b1a4df6,10468212
47016591,SD54A3D09M2UEJ8NQHDD,11/3/17,168027841,100,usd,A3,PBSP,ddc422cc-8284-4e7b-ab8b-d78a1b7b642d,15167752
39186406,a3_f80e855e-be92-11e5-acc5-98905,11/6/17,168603687,400,usd,A3,PBSP,c8edae65-1e9f-4f59-9328-3382090e7d7b,11868504
44857602,7574822a81524e0e8fc00541fecaacb5,11/6/17,168606499,50,usd,A3,HORIZON,0a25dcbf-266c-4d51-b08f-0c47ea22ca03,11612733
47427291,773bad9fc44f467eb15df5187e2fb200,11/6/17,168619139,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
48761704,ae47195ba1904abb93f6110dd1185b19,11/7/17,168770795,100,usd,A3,HORIZON,46168593-0a26-4c05-af87-8da998abe772,10116032
40074084,O0X245GXCIU3064XVBWP,11/7/17,168779575,100,usd,A3,PBSP,519959b7-aa89-4a12-be74-2df999cc5681,12573712
49582310,a04ebcc880fc45e691016bb6d9eeabaf,11/7/17,168779684,100,usd,A3,HORIZON,abeb4e4a-e0e9-454f-b32c-3475b2f8c1bb,10016956
49412975,eb4527750b484e088db5c2b4ff1b5dce,11/7/17,168780297,100,usd,A3,HORIZON,bc873e69-cc3e-4ea1-9085-bfca7e92a94b,12321705
49155976,30bd870d2d644fad82c818820925d3cf,11/7/17,168783830,100,usd,A3,HORIZON,d62c3c4e-d87e-4e87-87d7-15978ce5be5d,12981863
47427291,773bad9fc44f467eb15df5187e2fb200,11/7/17,168786463,100,usd,A3,HORIZON,6c693fed-a633-45ea-ac15-e9a9913ae313,16176448
42332044,16c7cb0209e7400992007fa30f3d224e,11/7/17,168786567,300,usd,A3,HORIZON,a122cd02-696b-40e6-9976-25a04b1a4df6,10468212
47016591,SD54A3D09M2UEJ8NQHDD,11/7/17,168793123,100,usd,A3,PBSP,ddc422cc-8284-4e7b-ab8b-d78a1b7b642d,15167752
45563560,dc1a71bc1f574e7c81aa87f2acf3d4a7,11/7/17,168795814,20,usd,A3,HORIZON,b3570adc-0dfc-4031-89ab-a2437a0426e7,11134750
47295792,85f933323dc84866b95e8fc34d354098,11/8/17,168952635,100,usd,A3,HORIZON,b438567b-af7f-40e0-9196-ca4db92032ae,11162283
39242991,a3_d6c27312-c011-11e5-b5a1-98905,11/8/17,168960564,100,usd,A3,PBSP,3b61f800-c48f-432b-b1b3-8f9d833b50ae,11599382